"HolderAddress","Balance","PendingBalanceUpdate"
"0x4e4a04a1c0314bc011ca4969ade703a1a0d20d93","2203136857.47286","No"
"0x0b05a9f0a8e4b192753bb01bcf1d0bfbb34081e0","8204314259.35838","No"
"0x337e8ead126f0bb9e1ede1e6fbd1f0598185fd51","7492875580.54362","No"
"0x2f4c67bc47e4db948f2acc700b5e291cc606a3d1","4325024978.13343","No"
"0x9c9a0e9f3b1cc5e12f10c2e4ee6be16d715ccb75","12879592317.6317","No"
"0xad8b07d8f050114cdbc440d0bdde2bb9cd085ad5","8800098.3800572","No"
"0x6ffbe94279a1e1beb1c23380cd1ff642dcd31b1a","87335570.9999526","No"
"0x64cdacc65cbd7af5c30c9c3e14daf81567f674d0","97672806.2056259","No"
"0x2f566e5d589b64a4e2b939bbfa1f235089f36711","782223738.129007","No"
"0x950a16502906e742fcc829ff88202962b2216f1d","1562387820.42928","No"
"0x576afd11275c53905301d93e801385b3926fc883","5034016468.5456","No"
"0xf35a25b28b7330d51e0ea11951abed6ed79673c2","312857638.390127","No"
"0xf89df9a2845c65e036c547dce9d42d053d6d3048","237885560.831769","No"
"0x0c6528422cedffd6d83e04e427c8259c571c44ca","7432664770.63133","No"
"0x2a83ab9a02f4224dc2dc81eee2f5f8e27afaf7e7","250460406.509068","No"
"0xd41270d05fd4847729ed012865aef4e47623f72c","436077207.894558","No"
"0xbf73953c962699c7cd5212cd158ff2657977f2a2","824484245.132618","No"
"0xd3629d11822153d7a4b0013d7efd26f7f4e66ca3","1637325417.08069","No"
"0x9c01ac118faae68200d8e8762d20eeb19164b2d1","38743.855665272","No"
"0x616e78daa509c4945065559064a5ddf33010d677","1408001945.80493","No"
"0x54f13cebfb75021516f6a7ba1fc7da3b2ada0309","646905607.258589","No"
"0x834a19db03764d160dd6a85eb2a9ba7b01015cac","0.0309871614246767","No"
"0xe1cb3f7ba299746242f8db7e5eb3dd4038b24d7a","2816040059.20333","No"
"0x4cc99e50ae9e7ff6f0fe2e25e31ae62906aa713a","67957818565.9276","No"
"0x8601f0cbcee8dc93c94d03e5a4327b79eebc4fb9","1472078562.91447","No"
"0x21d33d45ca77a65f0ba434af3b35b3be686c77a6","681857610.674316","No"
"0x6af73fdbc07cf773779a3e0479ac7d8ef4d35ca7","3734153569.80219","No"
"0x8e30b21e0aa9280d12819e50648691c1e58d4e54","1760002480.32694","No"
"0xbf4672456c7b95a6905269c1af71efddbfe8c4da","699068566.351776","No"
"0x63925e914225edf4268876818f1b40e57d0e3da9","440001434.697338","No"
"0xe0a9aa28e0644d58d54d62f9157d1db511696d70","247044697.119761","No"
"0xa38767f12441ed5fd47beb3a316d243e6d53e6d8","176000671.478871","No"
"0xb4b30c2fba056b2040099a56e03984db02169320","366586409.777434","No"
"0xea4d97f48989868fa4ec7f7cd054f203bc8ba7b2","755957799.021585","No"
"0xbe5b6565153b8dff58ff665d2463389053fe1c66","220000953.742918","No"
"0x669ed3be671b76a355e43b984af8592da9b5feca","3136604740.08228","No"
"0xbbbcd626f032231d77577536134157cad9920fde","44000053.2908119","No"
"0xbae2ba9f79b381c6e17bcb1c35bde12eb782a593","621046435.811862","No"
"0x0fd6355dcdcd2a4112a6f68a06212bfff35469c8","6420802237.97089","No"
"0x880c5651c90d033f05a5efb0fc8c49d75dc3c02c","1639137297.63328","No"
"0xbed2c05e8cc9b3e0a780088006afd4647d1e5aeb","440206194.615644","No"
"0x00c88316f805a1fc7297e47d05f516baca91b8f2","1468494263.11536","No"
"0x4dd6ca32fd603a29c382e4cb5ce81b9c6567cf87","339.384292379086","No"
"0xc82b1af659423a8374a110b1a5f42b2eb701658a","1006641806.92093","No"
"0xcca201b97160108a00535abd8bb046135f3000b5","264000017.068513","No"
"0x51e68466eaece6da52e788c5dc07afde079f8360","574271129.570172","No"
"0xef88ec9c708f5abaa51321d88b0089e95686e99a","44831354.7559538","No"
"0xb8713f9c9a8f079b4202fb973bef50ebacde9721","406332252.133417","No"
"0x5d2050aa728dfbedff4946057ff4d71cc755e830","127013041.515311","No"
"0xebcb0799eb459188617f78671bc4c41735fccca9","276316363.151662","No"
"0xcdecd2837594b34b911d2b8bdf5e0d0a54f96790","35200032.2123036","No"
"0x08232dddf2213f0239b85badf001387887defbe0","849530385.537887","No"
"0x52ff7eaac4b5ac592e737c5f7a9fe4efa1d21dce","94921212.2344791","No"
"0xbdd492e10302325bcb1f946f60fb28edef2554f8","19362342.5251879","No"
"0x3eb36aa23cbc9e83d5f13dba136a74d880d7c232","978891598.447398","No"
"0xab98364532cc138a283892df495b54fa9a323976","92652397.4919646","No"
"0xdff962c951cf62abd6807e7bb62d186de903fbc2","1.67326788965817","No"
"0x7578a61d4722a84f185c9ca98d11a8ab41186a80","8511309950.25801","No"
"0x68466e3307f372992f5a766b3840c9710e88346a","2037636408.55161","No"
"0x6de735fcd2bade9c9b0b010d0f98a85e0e7c5d4e","4274616992.32264","No"
"0xf9ad811e8b4fdfab1f0a2315b03213d752202c01","16480496763.0315","No"
"0xb6542526248cbf7b95ee149a9520ada9a874d6fd","1049882002.69955","No"
"0x4187715cba274927c370e2b5bc30ff87a114afe7","12629920.6639937","No"
"0xdab80a5e213c7aa8e7573e04cd406a9d20b8bc9a","1251023114.56343","No"
"0x5102bb04d0dc2f6e7b3fc5bddf9753bd721f8a0a","9480512818.37024","No"
"0x69555b4eb688bd7972fd09f7779f3d4caf586817","70112375.9991454","No"
"0x5218e727f3f8736e3c1808d126d2e540645b4b82","2959834868.11951","No"
"0x2300d5bd16a3a5d2e0c980f24cd788793b31ec5c","21362135826.3262","No"
"0x9c29541dcf92db24ecdc35dc6a0c0060082fea5b","0.11789435096107","No"
"0x8cee5e95fcbbaae212879d1cafedde5a7632d67b","1760001981.8335","No"
"0xc9043dd9ef6aeabfa7591208911035b97919a62f","88587215.3713848","No"
"0xcec41e617fcd88be534a435e979ac11346c84b06","374000013.165781","No"
"0x7527f01bf6ca636637895dce2fed09bc619b944b","3541754781.58186","No"
"0xdf60626519fc62e28d3cef8e967ed6ef2604de2f","923094382.134282","No"
"0xff23444827faa44da010a30416f01436d619f6b2","88000000.728896","No"
"0x6c74c15e164956da7725ebc67ebfe2131edf8659","1379657146.80202","No"
"0xdf7d18a74a751b0597c970cb05052b92381fda43","1656235735.75452","No"
"0x9672a7b6a77501fcffab1d640ab01bc80e33c1c2","20738801215.3328","No"
"0x8d441c90ae4720f80ef9f867218d975fe284ce74","1941130754.63123","No"
"0x06d953981a0ff52be5032e57f172725e9bd94cb9","23387.4442338826","No"
"0xb4184cf2b10a43806ac7051ab9b219223621d98d","1E-18","No"
"0x90bf8b65e8ba6b902436615edd23cea56280043d","1760000467.33775","No"
"0x8d8ad576298d23d8d7b836a2a677cb8bc26a12df","880876131.738852","No"
"0xa09ee97a56cd6568bf2365919d5e7c81f976aea1","1622289047.69608","No"
"0x4bb748011c30ebcc118896946742674e304cd871","110870321.156987","No"
"0x665c71bf2b98bdcc0f3315c4be90a5b77d2d2454","5356.62879301144","No"
"0xdbf098b5a3567112c403ad4b221e74391cf5b614","134425442.972139","No"
"0xaf0baff245471865a86ab282c6a49c4c203248d6","1497337904.06383","No"
"0x8a67af6a74c0a819ba23ce7955b0f035f9d59a99","1296560253.81076","No"
"0xe8bde80694ddef30079a461830fa6807c04d357f","264000358.46818","No"
"0x7df21caa5fc9b3c2fe43244e7cffe33c0c1f3c61","4896166134.72738","No"
"0x438a8387cd90eec90b9584b4de6de5c5fd6d8faf","537064278.581155","No"
"0x53f598626929691ed83cc1c5368f9f39d6a7cae2","4105588787.6076","No"
"0xc6df7d98e03daffa94dbf52c825442822d276ec9","12762407225.4642","No"
"0x9d672fd0279d880bebb50c402ebe60df8df4da85","22440054810.3211","No"
"0x6bb4d85a9431297b08c7c1a4e7e541313bded82f","792000223.063549","No"
"0x4c71c62d3ebf9cf03e36a7971fdeec5fb88dec8e","546950828.160365","No"
"0xb1642a20e98aa47fd3c22c5ff108fcb1eb7da4cb","1792137902.33228","No"
"0x7c611c3a6a8557814ef5195d7a81e4567fc79d5c","273172031.464571","No"
"0x79df00ece7a863f22a07f1b2bc3c8c0ecb576a2e","880000072.896574","No"
"0x30e88e3bbb7d16280e6d5c926eda6d680003b092","1344308781.85782","No"
"0x0664c7b8aa5e87ce0db6f39f0c7521442f96ba9d","871200071.445002","No"
"0x51184a45b3e222ad1bc3442614d5cec1b11d5177","14886144988.5912","No"
"0x69e8362b6db6e3cf0e9660e2b0a2eb34c8f20f00","4093814874.03078","No"
"0xc9f4578f38c773fe361cadb6d55f17243c147973","9690777734.56895","No"
"0xc94bc2c1319202c254c585a5482e824ee3a322e3","88000000.7289462","No"
"0x87ed7a019fc3fa50a879d19d29879e819a00b3ce","18427814242.5666","No"
"0xebb58e6789a2e23c12425db3fd589e45c8afaf65","317137555.663483","No"
"0x2ce39756933654eed026a0e860218d43668ad1f2","5116945287.50117","No"
"0xe66742dce8bf57a3ca6aa36041aa967abc4cd8a5","1957650978.96643","No"
"0x3793d490c4c8f63f6a9af3812705295947aea6f2","9418068187.41985","No"
"0xb3eba9634fb99d5b0f3b42c9861c6be53ba1dac0","1535482547.00732","No"
"0xf8407d9d64f90c1df0b510d135d3272571723ad5","88000019.5025368","No"
"0x12903b56c6e62ea0016c814e37ba88568cb6e202","506422424.140697","No"
"0x585783b23b06cf62385fd1d5bdd5207b35887345","826470484.791425","No"
"0xf52970492d085b8d791db5e33f17ef9cbc0008df","3198195.59132326","No"
"0x01cf8dc2e206739dc4a794a485410c95d18b3ff3","1056000.00010497","No"
"0x6792ca6d0e172922b65851f9f14e669401dbd6bb","1760000291.57209","No"
"0xa299199346443b6997acb64e00491f1939fdec30","954778181.179872","No"
"0xa6ddc211a1400d51a1c600a7ff67c09b221819e4","4198578.92810027","No"
"0xd25205e22f574959d850421b29d8d43ee2deb5da","42072498250.1828","No"
"0x19b2b61084ae7832875d4c9fdc78efe29d5003bd","74938360.9761156","No"
"0x398403d525b012a5d08512536272ff705e8556e1","1126337015.72725","No"
"0xc23068030d9ec592d9b8050ba51b8eed28fd265e","1000003397.52294","No"
"0x77d9cf84ecd3829bf5b755d1b51b4005c012ee11","2292488494.66355","No"
"0xf158892464ab2a3ed2a1e06e7634dc2b726bf23e","1149120164.751","No"
"0x62b82fb43baf6ce079139207275300b81f14a634","576691096.351405","No"
"0x211b33cc90756f48d8762beb60b304c122ecc5af","356818012.863513","No"
"0x54467559216ffecc5289465e6d3342409ee244ab","15697036554.9392","No"
"0xe5a822168994b84e2cf0adb8b76ded7f334cee33","15722535654.2481","No"
"0x847dd202f2ef0cec897e18cd7016e7687ba82a5a","1524867945.82391","No"
"0xf870b91f96dbef6fb71a87d07207945ecae2e039","9278257582.89528","No"
"0x2df7c7d48347a2bdad0a3fa4b0ea291e3d779613","37615098233.3253","No"
"0x09364cd545efcb8f93ab948eb44a34932bbf8777","3268776881.05119","No"
"0x2fed16d971447d6e1fb4d1b99bb84ee94e76e677","16157430459.3932","No"
"0x53baa50612d5a699fdcf1039c3b56ef1bb022133","2193522323.50418","No"
"0xd0c480b90e606c4b7222ff7326a8f0b826f2f3fb","230160008.902966","No"
"0x38444687cd2ec5dac6be1d5b371105254a752e9e","86925649.7320375","No"
"0xee240e84e58fe5057b049133995a1fb00f3e03b7","88000996.1048599","No"
"0x618971d06c20067e113ef696a0c6cf6fac0d0d3e","101142766734.348","No"
"0x677a51b7de7b5c3bf9fbab52ecb5a7cce2913c1c","5280002623.48077","No"
"0x0dda0118430841da3343c3425e1b629feeb46999","6288.17513330496","No"
"0x37d871a0979753dda084ac0d8b1ae0332f54a970","736169650.33695","No"
"0x1b4b2cab2a734e4f14c49d3af10ee26f0439a7b1","3960006446.85327","No"
"0xc8c6fec99d95738b044326812560d6452f0218ee","4646544419.40934","No"
"0xc50c91ac98d30b561ceadf6d46711b69ef29e3b5","2170705751.56089","No"
"0x3a640881d6a40a5f6c71044def3017677b92d877","11505050954.7241","No"
"0xd0a1ab9d46a139ec60c67c2af2755282a825e022","22156857741.8361","No"
"0xc73aea8bfd3c967411bd42d731a0e74009b2fb49","2043815211.01056","No"
"0x302486ec43fff6f5dff89fd8866d25f45aec669d","1631933850.58719","No"
"0x205a1abb8eeedc2bb403b9efa2962e517259eda6","880000072.865098","No"
"0x4e073b5a8ba469e2b0392e2630ab1f13673eb788","3459535537.82902","No"
"0x7bdccfec4f7c3fcc0237dec6dd0dea33ac11f217","83572792117.5773","No"
"0xa35f024627e77c9586841eafac7bc9c9068d9dc7","997420636.403273","No"
"0xb8dff454677c58305a1649d355462c388ec0240d","3535972738.95968","No"
"0xe1e7df66f94bc6fbd53bd560551f12d130e4ea94","3337.79114480398","No"
"0x682352d2f3ccf8c734f0e8441ebc08e7eeed6c94","217653107.303091","No"
"0x20626e556cf3696558ecb5b50132d8a2346b7764","13050.3472846025","No"
"0xf74a1bb11fcfd0e9bbdb9712379e94db2e1b63dc","894591265.641698","No"
"0x2889fa23e81ff211e853ad3eda84335a8aaa6c3a","0.826072089616785","No"
"0xfa38b5d7628483c136ddade9f60f30b871d38f07","1988800372.14409","No"
"0x87aa7c0b71c92f24f410ab14fdad34f31db4f3e7","2075735429.02279","No"
"0x56a742aed2a9892ad923a43a99e11697e88d6e11","1760000291.4434","No"
"0x658f4e795f6cd4efbcd53fa6d3f8036c9f2d5a21","17229841782.6078","No"
"0x280942860cb8563000ba7525951cd8325177d7ee","3572.91402578589","No"
"0x8ac4513003416f89e2cfa1f82fa7e48394f09a24","88000143.2420143","No"
"0x02d70292f17f8f168bb9495e466a3af14d161b25","7894026645.30655","No"
"0x7a368d0cb1c44a57eedfebf5c5131b7cd0dd5667","1002384145.67093","No"
"0x1c8f32900c3ea6dc1fb420f61480231b24f803c0","1926663550.12396","No"
"0x89d652dfbda303367685c4fbb0a8ae9e78bd6f7e","1041105419.79558","No"
"0x224655849c7ad81e76c67149166be7b877a61989","2034635426.20465","No"
"0x1888c0b58fa715b950c1b72855ea576a5ae9bf04","1058656440.39792","No"
"0x089870be1348fdb6f11552028f2c573aa20badc1","3520001705.86496","No"
"0xff19e525f850aa13fd7aefb54a5728722f87fe4a","3555104389.94804","No"
"0x75ad0498979d13d6aae6fbd1de269270fbc6d451","24420211431.8473","No"
"0xfa27d165a338cb327c38648fc4ec2f9e6b64431e","2128724081.05357","No"
"0x5da893e63bfa6cb1836e46650ae31912ef7805ec","1917.53179650165","No"
"0xb73bf58481b0b5219fab5690024ad1bf5033a4d8","88000000.7285636","No"
"0x29d310c9452e26ecb9f55705f0e1b092f6a088a1","2256018699.64131","No"
"0xe6c142beadd1157d2ce439749c45933fbc9b00fe","132000001.639125","No"
"0xc51bbf32e70ec4584a49efbc5ff5d2ab5a65c8f7","6923669856.53483","No"
"0x980987cad2be096e4c0c5b5f1d30948a88ff5f1f","87384356.4046223","No"
"0xf9e144b90cb39e8941d1fcd465805630e6d841df","15737586943.8772","No"
"0xea94c99a03f5a1f1d71ea2a4e1de5a93fd840cdb","3396801085.37038","No"
"0xc7a0538019620175a44c0205d38a8665e1722475","2192343554.5155","No"
"0x1a20ea3b4b986295f2ed115ecaad6424471f00b8","80049184.5826445","No"
"0x9356e55724a59f2554d9377a18dcda5440d3dbc5","148290347358.849","No"
"0x29ab6a7d61e45e1dfdbfa1151de6de7983f61272","100399098.21581","No"
"0x67ab40831aa5b35a078c1773fe44af49cd7e6db7","49075508.2859122","No"
"0xdb8b4df452daed3d7faf1efa597df82bb8b753c4","93753343.076107","No"
"0x7c692f2ec01038b5ba4418d8a13a5353274cf0f3","974677668.01254","No"
"0x84dad9f74cfb597892f9d3e07c30d492a1ed7c10","20226828527.9939","No"
"0x5c18b7e8fadb1522b815d4105af70bedf5872bab","3396047924.41509","No"
"0x8b8293947a02d9f4ecfe2a9d4d614e041bf43e38","6431319113.96279","No"
"0xdae31800ce2e3d13b9d47d251ace2b6637cb5430","870614871.2937","No"
"0x02e200b1cf3d84b17918d3c2fd21be8a9d4b8f1c","1631299003.47344","No"
"0xa387633d38ab0553909e7b2a69c9e8bc400b1cd9","36038270910.1211","No"
"0xdd4fff9e8f46ec9875572ef4de31f350efec0f8d","2896358442.3657","No"
"0x9e93aa4bccd9811c702d996e0bf8df3421ab1b57","444403616.314641","No"
"0xf57a2a0f0fe93f578bf620d987ae65904de7d796","3077.55229924348","No"
"0xc42755803cc6e18bc77d551ac9c7c7795a6b2c00","7000004900.09416","No"
"0x01ce96e48419a5d300e4a1b28605c36f1a9e42e4","2319376683.28532","No"
"0x4b18915a1572650ead8a1080bd90fa9996b0e6d3","43121.7490893875","No"
"0xc2cd8dbccc4c06b91fd26b6c2682fd7fe2a31927","1380107373.11393","No"
"0x5afddda47426e25dc06397d249baaabcc51161fd","52449096.5763965","No"
"0x73b2fec1c18d08cd8d3db9d33187b5c5e800a63b","287013959028.948","No"
"0x282167747ec63368c9dc063c82f0dbc4d06f39dd","5635246695.44269","No"
"0x448a3ba58b98c0472a9875c3ef80104817947e0b","100019653.628291","No"
"0x50840adc77dda1337d3fcada7592974c9b5e62e5","148704162.960022","No"
"0x8e1ab179f3632113cc60fd641cd2699c6f6c57c4","1560612241.44157","No"
"0x53ec9f0ea4a1d47640a417fa05225fa169c8e9e9","200679763.516294","No"
"0xaa463946258335a718c497eecce698f6a78225c6","1397408028.28962","No"
"0x239e96fe2ee3efe273862981d24feda7d741eb82","776160056.666031","No"
"0x1e368891cf346e6a1a42ede2d0857bd1bd0b068a","916007619.475359","No"
"0x193ff4420a54756e8e7688ecb0ec16588fd5dec5","591.262331122269","No"
"0x5d273bafc1076502b0f703298bd56a581ff67230","264000050.561896","No"
"0x3fe57a9ea31fbfcefc79443fb4af2600e9231fcd","1772100295.39067","No"
"0x2e817c837ddda0adb4eb0147635ac91e62990a00","520512261.979297","No"
"0xd4c68f5e072a8b2e93bcba364bdba814e62c125a","285.314618920298","No"
"0x113c7b54e117551813735372ed322ba82ccbf4a5","1065665729.97113","No"
"0xc1c0271d53082109342d8c489e3858ce6770469d","0.341435888375886","No"
"0x758c4e145eaa1baf45a19aa296d089af1001cd1b","12.7670763621738","No"
"0xe819026ba3abe9923cf3c2c2419664e55fb36098","79031770.3984314","No"
"0x2501fad75bc19b10dc23783c1723ee426dcdfb9b","1.23589946826E-07","No"
"0x4fda362ceecefaa60259106bfa65dcda15ce0b02","88985962040.27","No"
"0x08bc0cbbee5f5aee9e349b459ce97bcbdf43a6d8","594705794.149534","No"
"0x050369947495302685bd452e48eeb60b77be6d33","64106643.0026139","No"
"0xe93730ce45a0053ac8038a0d1fdc294466e6556f","1041280631.28381","No"
"0x4b23845ed0b2bf770f7bc3ca21d9bad83fa05b58","1236901743.93528","No"
"0xa6f2db777d50b5e55933b41f2cd55f8c61ee7474","841954273.805679","No"
"0x0200ffe5b9146f1d74f145b109cb41e541d9cb1f","1094702520.69186","No"
"0x7a84fe28e99fc291d7ab7f91617c3e9cd2ef56a6","108589469.171401","No"
"0x3f397d97d0067832870bfdff5a5fc50346727ec2","675.145780191111","No"
"0xe9b06291609202b6ef4389211b897ab6d1ec42c5","105912433.192502","No"
"0x1b304b2bd2343f32011e87a3e7e45595d881dab5","527969640.579727","No"
"0x629072798b4a2d23b4acf4b913f66ac42d9d7ff9","6311415719.95434","No"
"0x902bd065259bf2338e0e68b6b2c6cb98b1dd2577","24216259871.4778","No"
"0x100f05527bc761368e2255410461ca06cd9d794b","440000018.215515","No"
"0xc175ab35a1f439b0d0c0d9fee67e470c968f6d86","2000000662.31845","No"
"0xa3768f17882efcdc79c2c3fff8c78b4546c20c01","1411896211.70616","No"
"0xa0d75c956fe5734cf73ce33445e68d13ebd2dc5d","4018761702.86619","No"
"0x5ed750c20ccdee228fa78a292f1803604fcf0ea6","39485155865.6429","No"
"0x032ce20eebdd02c61658ee0e830e7ba94f45eae8","4569.54321498101","No"
"0x472826e67c4740efa9e727ac03c43a09e07084b9","1702852378.08952","No"
"0x4037cc386495b91050c3d687f6366955ee19c851","792000693.025295","No"
"0x518c6863ec13cfae4640041c93d83f0202d47251","434116018.518163","No"
"0x497eb822c87a09e5c020de0725ca2db5c2089deb","1312117895.21562","No"
"0x23bcc1211185115cf89b30f3df9701023eeb1f20","7018942259.43563","No"
"0xecab75b04084699f89eb7c2b5854c4c75936ced2","1760002.89817814","No"
"0x9bff6a244aafc405e312119a270fa116452cc6ad","99190569978.9179","No"
"0xd392a97dc11c7b2acabe69a320b352acd25e68cc","528519226.277666","No"
"0x86342bc102cf1db5ccabab9fda50862df002076e","125.284366868655","No"
"0xf7072046c30830431c31dad6cb6a958d98cdfd82","395549664.711568","No"
"0x6c54d7f520bca9b3db40496f0787fde45fb1de19","1947332076.57863","No"
"0x0a60cce8d8b91e06e01f344dd16d4b8697b3795e","14427130348.3065","No"
"0x936c4f90c9017e9905107fbd4567135c18547586","503849915.848154","No"
"0x5dbe802bc67490111dfa4220b09efa79191f5cd4","88788862.7424049","No"
"0xe84c31e8fc93dc7f79d8075bca4d882a0e11b7fb","88000.0000007286","No"
"0x0494114e0afdc792a503ee1812a907eca303836c","1793263314.50487","No"
"0xc5dbd8bb0fe876ed445c3b16a8b36a1d6950e253","998175293.743257","No"
"0xbe2cec70f096b13f3d4e4e0183d6cab36be52775","1531716963.05147","No"
"0xb55323327111cf5872a6fcf756e37e362a6883cf","1316058690.96539","No"
"0x959356cd05e209eea82e1db3b509d0caa4bd73fe","10000451.2074805","No"
"0xddbc5a9a9cb56ac6c5314d244b9ff5f1bfb1988f","412964902.132827","No"
"0xfc98c6f9603ac7a0f599986cf49764c7a6b26e34","2204878567.12471","No"
"0x25fa69e0720ee0d7334a60c1c817ce0c53780ff4","1848000321.32157","No"
"0x0c5b1ec14b38faef8e6669295e62cb2dfdf23de2","4227232225.47971","No"
"0x3aea6f2cd55681a23b54214f2348972ce475a221","1232000142.80849","No"
"0x586e2696c53c5729f78f696c48a16c9d34ef98b9","4093949052.43612","No"
"0x1bab811670d45ddc104b0342a70429d8b1fcef95","7961758364.81893","No"
"0x7cbaccbe17e7f75669c6f7b5e4f729011cfe9611","151.292208158535","No"
"0x6b9427106757b41cc1111fe70ff43185bb04c53d","12439635264.6056","No"
"0x1b53c73eb19d5ebe9d10ecebb0a6e866a9ee4ee6","1081854510.09971","No"
"0x1300e1747ad856a094b1a432e2cbb228f8275e35","2444542942.16811","No"
"0xf88fd0ea65762ccb7aea371bff81e4cafee050fa","759961981.743207","No"
"0x6a673a7dba6efe8c96ea44fd0ebf2b68d65dc98a","3907013454.59601","No"
"0x999ee1016bafda4cf1124fe441aa1899d592c5d0","17916044546.089","No"
"0xf7da12c1a1d4c7b52f63a7ab60c3fbdd563532b7","12229.2776127681","No"
"0x6a267b8cc4549f73311b3eff29dff4bbb3369a94","14725471521.7107","No"
"0xea107f95dbc74f1838820e7405eccb427d906dc5","8006647637.02698","No"
"0xe26636fe9c39c0d8c1d31fc04e0e3e0e0de6bbd3","1619667142.3938","No"
"0xad836539ff7e51abbaafc3de2c4be8be265f5160","1743324293.7409","No"
"0x7c52aabe17d3fafca25b2e7ab13276f4ccd46776","4171377637.3066","No"
"0x6cb117cbd611162f369190d88e8b7b39d239fa7d","88000000.7282878","No"
"0x63148a98c0f15ebeda3213dc992040db032720d4","13321414335.1332","No"
"0xc7f144782ddb016ca4dbe302145e039a4efd1b58","1061351745.31002","No"
"0xaa3177e3b166754b1992f45cf7acb0afec3c0bad","18765258142.6726","No"
"0xc7aac974a0daad48128e0d0701959d41f9ff8cd6","2176759377.05731","No"
"0x439fece66380ddb5445222a8eb38ff42e1635587","479347033.122358","No"
"0x443a4122d96079da2314d1ab6cc0c85d0de772db","202470739.65373","No"
"0x0883318196efc98300909a332c9b52fd1b5d9499","2112000736.4161","No"
"0xd16a62f6e562d7f91c8f1a12ed485c9247a5a68a","1624964248.4437","No"
"0x8a71eee88e1052441a19098f48803f48b3459196","1923538480.97545","No"
"0x16c9d080288de91702d488d0353b6188888f88f7","4400001821.57046","No"
"0x9cb21dadf2889c645e896a0e67d65b4f1c8c1311","1570210632.85634","No"
"0x344a164d6558b4d59765815613c418501118aea8","136396377.836354","No"
"0xdbbbe486a4a2d5a8c007a1667af5db601dc53bda","1163608845.56805","No"
"0x69c6dec5af940693b671ef9578a6bff4306906f7","3391910624.53235","No"
"0x28c49fb5b6dd08b2e6b4eb8c7da6a0e0bc9d2cf1","85763360.4304222","No"
"0x3047d08312e2cb30c6b522dab9c6bddd0882c2bd","3392159045.40933","No"
"0xe73326cfd552633f9998e8c7b60d7ca1d25a572f","8063236628.17701","No"
"0x2abfd537c9209338905f8972ce1b883fc9e0cc0a","2581419423.35015","No"
"0x5d59e157b9f05668df4037b60da1d2ef790363ba","15161051212.8961","No"
"0x694a790a3ff01b2f67725f8679862a77d45f300c","259422895.798754","No"
"0x8deef29397970fc5509e18c76cf4eb27f0961458","13251289253.7386","No"
"0x6664b158d7ce4d9367ec2883c7366b4326e251c7","2805088742.92511","No"
"0x4e95202e49d7a818bed9c895fdc0213edcca02e7","724063796.993789","No"
"0x5672ea41e573eb7e2a3083810863551e1b713aff","264000209.902637","No"
"0x2b2e54decb7e14a35092d2b6876e5b7cf9beceb6","8183464574.0566","No"
"0xc4fdb7bdd7607066f6c557c13635018cbe8ed6b9","880000080.176208","No"
"0x8c4bf9ef45b85093bda9e5b611e5cbe3a5ae1106","2730055640.81701","No"
"0x30e0b391b31d428560f0189d3ff9b0826a7912f9","880001276.608598","No"
"0x2030d52fe4efdb504e0a660a3e18774eec5d1694","8800063035.81885","No"
"0xcf2cf0c817ef06b18f340819a98a7e2069b8f3f5","5288820232.94306","No"
"0x22b81b1b518debecdd51db83631d5d3c73e5e98e","26593648803.7877","No"
"0xec0afd221dc6626ab9caaf0d0110c664b0dc721f","6266624679.5349","No"
"0xe7d2f030212aef1e062a204867b1bed53b5f7502","18178074586.1844","No"
"0x7683ced1ebacb94cb3307f7c3f039d044417123d","2816155315.75774","No"
"0x2a67c77cbca3a85651f386d5114ace5eedc180d9","151307.337567407","No"
"0x227ce3595d8101e673e89bb13d8acbc87d3ac1a7","1760001677.89641","No"
"0xa91c857522ffbc01fd7c921a55527b51634e0fda","5103708556.09851","No"
"0x6338227b93f3764cad4c121126ce92d12a9cfb90","1011455020.42686","No"
"0x0f503ca344e06f23373c44c52385d6aca72a1226","880000590.477645","No"
"0x5a2c5b98ff383db74ef83460b6c4e9dd5419efeb","47768.2953129545","No"
"0x328372bced233f3cb3709fff060d2660dc1ae9c7","612549355.932271","No"
"0x224517a6b0cb7372a9780ad5ad080c6b35937514","924441741.07006","No"
"0x682d7f02c5215ab1c668075e75cb99b6eb0e6bcb","2935567512.60214","No"
"0x68bac954f1268654e0612dbe8d887ccf488e4516","15622140606.0453","No"
"0x5ca27ab4f13a24a6b5b7a409e1aa26115a8addd4","428758467.88639","No"
"0x2e2e0f7eed5b07e7f9f0d33e92161ac37cfd10a7","2837932.87714477","No"
"0x04e7bd08199b355cc37beb1444d029d8504b14ee","1741023070.24454","No"
"0xaeb2074c8e954b09481e5c112f87bcfceb37addf","13095210171.9873","No"
"0x216a2624e364b7f03dfa164375b8001c555dfbe5","3464961168.86349","No"
"0x0cbcd2ea21535383ba0ef2db20ad75d87e959dbd","1799913037.78899","No"
"0xc8593fb244cbfba5f5f419cd54f0aac818ff9a23","436220038.779379","No"
"0x275194e3aec6b014804afac0c4899a06d36f9380","2200001589.82349","No"
"0xa98b41d608796ad190e7a81089575de7f3b3ac0a","880000434.792916","No"
"0xb64b8a7c9e0119a4866cf26ec1ee7bf0ee7c3ca4","593.61283153346","No"
"0xb92325572c3b61c1578feeb92ed47dbe19401204","171024526.295676","No"
"0x9ff313185a1f46683b4d4ad844159f6348d05457","792003941.990699","No"
